date,type,kg,kr,avg price,max price,min price
20231002,Hysa 1 MSC,207,3983.70,19.24,19.60,19.10
20231002,Hysa 2 MSC,868,15767.50,18.17,18.50,11.80
20231002,Hysa 3 MSC,1089,17532.90,16.10,16.10,16.10
20231002,Hysa 4 MSC,156,581.60,3.73,4.00,3.60
20231002,Hysa MSC,1500,12000.00,8.00,8.00,8.00
20231002,Hvitingur,57,228.00,4.00,4.00,4.00
20231002,Upsi 1 MSC,1350,19200.00,14.22,15.20,13.00
20231002,Upsi 2 MSC,500,6940.00,13.88,15.20,13.00
20231002,Upsi 3 MSC,120,1080.00,9.00,9.00,9.00
20231002,Upsi 4 MSC,50,200.00,4.00,4.00,4.00
20231002,Upsi 5 MSC,35,140.00,4.00,4.00,4.00
20231002,Upsi MSC,47,188.00,4.00,4.00,4.00
20231002,Brosma MSC,2,8.00,4.00,4.00,4.00
20231002,Longa 1 MSC,40,480.00,12.00,12.00,12.00
20231002,Longa MSC,21,144.90,6.90,6.90,6.90
20231002,Blalonga,280,1960.00,7.00,7.00,7.00
20231002,Kongafiskur,564,5358.00,9.50,9.50,9.50
20231002,Havtaska,1230,28290.00,23.00,23.00,23.00
20230930,Toskur 1,3043,112092.26,36.84,38.50,35.60
20230930,Toskur 2,4111,146127.73,35.54,37.00,34.60
20230930,Toskur 3,11471,323627.61,28.21,30.00,27.40
20230930,Toskur 4,17259,395750.83,22.93,24.00,21.60
20230930,Toskur 5,3801,59962.78,15.78,20.00,12.10
20230930,Hysa 1 MSC,4594,76255.00,16.60,21.00,11.60
20230930,Hysa 2 MSC,26215,408537.10,15.58,20.00,10.60
20230930,Hysa 3 MSC,22572,325670.29,14.43,18.90,9.60
20230930,Hysa 4 MSC,2459,3294.50,1.34,5.00,-4.00
20230930,Hysa MSC,332,3182.00,9.58,13.00,7.60
20230930,Hvitingur,1424,17303.90,12.15,16.90,9.90
20230930,Upsi 1-2 MSC,10,126.00,12.60,12.60,12.60
20230930,Upsi MSC,980,10220.00,10.43,11.20,7.00
20230930,Brosma 1 MSC,2297,19932.00,8.68,9.00,8.00
20230930,Brosma 2 MSC,2934,25260.00,8.61,9.00,8.00
20230930,Brosma 3 MSC,3786,24661.60,6.51,7.00,6.00
20230930,Brosma 4 MSC,988,4461.60,4.51,5.00,4.00
20230930,Brosma MSC,5,20.00,4.00,4.00,4.00
20230930,Longa 1,9285,172355.50,18.56,19.00,17.00
20230930,Longa 2,4556,84192.70,18.48,19.00,17.00
20230930,Longa 3,2322,37780.81,16.27,17.00,10.00
20230930,Longa 4,886,12919.19,14.58,15.00,7.00
20230930,Longa 5,71,551.00,7.76,8.00,5.00
20230930,Longa,25,137.50,5.50,5.50,5.50
20230930,Kongafiskur,102,1417.80,13.90,13.90,13.90
20230930,Havtaska,684,17866.60,26.12,27.40,25.90
20230930,Steinbitur,300,2400.00,8.00,8.00,8.00
20230930,Kalvi 1,115,2932.50,25.50,25.50,25.50
20230930,Kalvi 2,15,1050.00,70.00,70.00,70.00
20230930,Kalvi 3,4,358.00,89.50,89.50,89.50
20230930,Kalvi 4,9,360.00,40.00,40.00,40.00
20230930,Reydsproka,106,2740.00,25.85,26.20,20.00
20230930,Tunga,100,4625.00,46.25,46.25,46.25
20230930,LyTur,67,1346.70,20.10,20.10,20.10
20230930,Skøturavar,1015,7248.50,7.14,9.90,7.10
20230930,Skrubba,37,203.50,5.50,5.50,5.50
20230930,Makrelur,1,3.60,3.60,3.60,3.60
20230927,Toskur 1,30,1020.00,34.00,34.00,34.00
20230927,Toskur 2,70,2422.00,34.60,34.60,34.60
20230927,Toskur 3,547,14222.00,26.00,26.00,26.00
20230927,Toskur 4,828,20250.00,24.46,25.00,24.00
20230927,Toskur 5,224,3700.80,16.52,16.70,14.70
20230927,Hysa 1 MSC,70,1444.50,20.64,21.60,20.10
20230927,Hysa 2 MSC,1505,32222.50,21.41,21.70,18.00
20230927,Hysa 3 MSC,650,12720.00,19.57,19.80,16.80
20230927,Hysa 4 MSC,45,90.00,2.00,2.00,2.00
20230927,Hysa MSC,13,196.30,15.10,15.10,15.10
20230927,Hvitingur,110,1738.00,15.80,15.80,15.80
20230927,Brosma 1 MSC,20,160.00,8.00,8.00,8.00
20230927,Brosma 2 MSC,80,640.00,8.00,8.00,8.00
20230927,Brosma 3 MSC,200,1200.00,6.00,6.00,6.00
20230927,Brosma 4 MSC,150,600.00,4.00,4.00,4.00
20230927,Longa 1,30,510.00,17.00,17.00,17.00
20230927,Longa 2,100,1700.00,17.00,17.00,17.00
20230927,Longa 3,30,378.00,12.60,12.60,12.60
20230927,Longa 4,20,160.00,8.00,8.00,8.00
20230927,Longa 5,20,100.00,5.00,5.00,5.00
20230927,Longa,3,14.40,4.80,4.80,4.80
20230927,Kongafiskur,2,17.20,8.60,8.60,8.60
20230927,Havtaska,20,622.00,31.10,31.10,31.10
20230927,Skøturavar,30,360.00,12.00,12.00,12.00
20230926,Toskur 1,621,22258.00,35.84,36.40,32.70
20230926,Toskur 2,5137,177524.00,34.56,35.00,31.70
20230926,Toskur 3,16739,477321.59,28.52,31.60,24.70
20230926,Toskur 4,12675,280458.19,22.13,23.10,18.70
20230926,Toskur 5,2196,39628.90,18.05,20.30,14.70
20230926,Hysa 1 MSC,364,8074.10,22.21,23.70,21.40
20230926,Hysa 2 MSC,5999,130954.80,21.83,22.90,20.40
20230926,Hysa 3 MSC,2799,59013.60,21.08,22.00,19.20
20230926,Hysa 4 MSC,213,899.50,4.23,9.40,3.40
20230926,Hysa MSC,625,9162.00,14.66,14.90,14.40
20230926,Hvitingur,791,13820.70,17.47,18.50,12.50
20230926,Upsi 1 MSC,120,1872.00,15.60,15.60,15.60
20230926,Upsi 2 MSC,80,1248.00,15.60,15.60,15.60
20230926,Upsi MSC,352,2486.40,7.06,7.20,7.00
20230926,Brosma 2 MSC,20,160.00,8.00,8.00,8.00
20230926,Brosma 3 MSC,80,480.00,6.00,6.00,6.00
20230926,Brosma 4 MSC,60,240.00,4.00,4.00,4.00
20230926,Brosma MSC,6,24.00,4.00,4.00,4.00
20230926,Longa 1,110,1870.00,17.00,17.00,17.00
20230926,Longa 2,130,2210.00,17.00,17.00,17.00
20230926,Longa 3,150,1950.00,13.00,13.00,13.00
20230926,Longa 4,75,742.50,9.90,9.90,9.90
20230926,Longa 5,10,50.00,5.00,5.00,5.00
20230926,Longa,69,492.00,7.13,8.50,5.00
20230926,Svartkalvi,140,4900.00,35.00,35.00,35.00
20230926,Blalonga,1680,30240.00,18.00,18.00,18.00
20230926,Kongafiskur,200,2600.00,13.00,13.00,13.00
20230926,Havtaska,282,8542.30,30.29,30.90,26.60
20230926,Liri,230,2990.00,13.00,13.00,13.00
20230926,Kalvi 1,50,3000.00,60.00,60.00,60.00
20230926,Kalvi 3,10,855.00,85.50,85.50,85.50
20230926,Kalvi 4,8,392.00,49.00,49.00,49.00
20230926,Reydsproka,500,14350.00,28.70,28.70,28.70
20230926,Tunga,550,27362.50,49.75,49.75,49.75
20230926,Lyrur,22,330.00,15.00,15.00,15.00
20230926,Skota,14,86.80,6.20,6.20,6.20
20230926,Skøturavar,45,580.50,12.90,12.90,12.90
20230926,Skrubba,3,16.50,5.50,5.50,5.50
20230926,Makrelur,1,3.50,3.50,3.50,3.50
20230925,Toskur 1,10556,394852.81,37.41,39.80,26.00
20230925,Toskur 2,1954,61345.30,31.39,37.20,24.00
20230925,Toskur 3,7838,232132.30,29.62,32.30,21.00
20230925,Toskur 4,9897,243878.80,24.64,26.20,17.00
20230925,Toskur 5,1887,37541.00,19.89,22.20,11.00
20230925,Toskur,2300,56960.00,24.77,25.10,23.20
20230925,Hysa 1 MSC,1572,30874.60,19.65,22.90,11.00
20230925,Hysa 2 MSC,20508,363001.34,17.70,23.20,10.00
20230925,Hysa 3 MSC,13936,245090.91,17.59,20.90,9.00
20230925,Hysa 4 MSC,635,2479.65,3.90,9.80,-1.00
20230925,Hysa MSC,169,2535.00,15.00,15.00,15.00
20230925,Hvitingur,332,4060.80,12.23,14.40,9.00
20230925,Upsi 1-2 MSC,8,100.80,12.60,12.60,12.60
20230925,Upsi MSC,565,5324.00,9.42,12.60,6.60
20230925,Brosma 1 MSC,60,486.00,8.10,8.10,8.10
20230925,Brosma 2 MSC,240,1944.00,8.10,8.10,8.10
20230925,Brosma 3 MSC,240,1440.00,6.00,6.00,6.00
20230925,Brosma 4 MSC,60,240.00,4.00,4.00,4.00
20230925,Brosma MSC,86,344.00,4.00,4.00,4.00
20230925,Longa 1,4718,79547.60,16.86,18.20,14.00
20230925,Longa 2,4495,63039.00,14.02,18.00,13.00
20230925,Longa 1-2,15,273.00,18.20,18.20,18.20
20230925,Longa 3,415,5528.00,13.32,14.00,12.00
20230925,Longa 4,40,320.00,8.00,8.00,8.00
20230925,Longa 5,10,50.00,5.00,5.00,5.00
20230925,Longa,441,5985.50,13.57,14.40,5.50
20230925,Svartkalvi 1,28016,976779.00,34.87,39.50,34.00
20230925,Svartkalvi 2,4032,149958.00,37.19,39.50,36.50
20230925,Svartkalvi 3,8064,299916.00,37.19,39.50,36.50
20230925,Svartkalvi 4,6048,224937.00,37.19,39.50,36.50
20230925,Svartkalvi (sek.),1500,24000.00,16.00,16.00,16.00
20230925,Blalonga,18280,329182.00,18.01,19.30,11.00
20230925,Kongafiskur 2,2430,31347.00,12.90,12.90,12.90
20230925,Kongafiskur 3,243,2891.70,11.90,11.90,11.90
20230925,Kongafiskur 4,27,267.30,9.90,9.90,9.90
20230925,Kongafiskur,3975,35625.00,8.96,9.80,6.00
20230925,Havtaska,2127,56793.60,26.70,28.30,26.00
20230925,Kalvi 1,130,6110.00,47.00,47.00,47.00
20230925,Kalvi 4,50,1925.00,38.50,38.50,38.50
20230925,Kalvi 5,40,760.00,19.00,19.00,19.00
20230925,Reydsproka,1570,40388.00,25.72,28.00,20.40
20230925,Tunga 1,50,1618.75,32.38,39.75,25.00
20230925,Tunga 2,500,16187.50,32.38,39.75,25.00
20230925,Tunga 3,450,14568.75,32.38,39.75,25.00
20230925,Tunga,180,6795.00,37.75,37.75,37.75
20230925,Stinglaksur,1000,33100.00,33.10,33.10,33.10
20230925,Lyrur,30,450.00,15.00,15.00,15.00
20230925,Skøturavar,125,1212.50,9.70,9.70,9.70
20230925,Skrubba,25,166.00,6.64,10.00,5.80
20230924,Toskur 1,476,17672.80,37.13,39.90,32.80
20230924,Toskur 2,1929,67690.70,35.09,37.90,30.80
20230924,Toskur 3,1836,53592.80,29.19,31.90,24.80
20230924,Toskur 4,779,15516.24,19.92,23.00,14.80
20230924,Toskur 5,165,3213.96,19.45,21.90,14.80
20230924,Hysa 1 MSC,75,1730.00,23.07,23.60,22.00
20230924,Hysa 2 MSC,1500,34880.00,23.25,23.60,21.00
20230924,Hysa 3 MSC,900,18840.00,20.93,21.60,20.10
20230924,Hysa 4 MSC,75,150.00,2.00,2.00,2.00
20230924,Hysa MSC,1400,13160.00,9.40,9.40,9.40
20230924,Hvitingur,320,2928.00,9.15,17.20,8.00
20230924,Brosma 1 MSC,30,240.00,8.00,8.00,8.00
20230924,Brosma 2 MSC,70,560.00,8.00,8.00,8.00
20230924,Brosma 3 MSC,80,480.00,6.00,6.00,6.00
20230924,Brosma 4 MSC,20,80.00,4.00,4.00,4.00
20230924,Longa 1,3572,56850.00,15.92,16.50,14.00
20230924,Longa 2,1992,31620.00,15.87,16.50,14.00
20230924,Longa 3,674,10560.00,15.67,16.50,10.00
20230924,Longa 4,327,5160.00,15.78,16.50,6.00
20230924,Svartkalvi,1950,61875.00,31.73,34.50,30.00
20230924,Blalonga,1800,30060.00,16.70,16.70,16.70
20230924,Kongafiskur 2,2970,33492.00,11.28,12.70,6.00
20230924,Kongafiskur 3,1733,17804.50,10.28,11.70,5.00
20230924,Kongafiskur 4,248,2048.50,8.28,9.70,3.00
20230924,Kongafiskur,2800,35600.00,12.71,13.50,11.00
20230924,Havtaska,1140,31774.00,27.87,31.90,26.00
20230924,Skoturavar,40,324.00,8.10,8.10,8.10
20230923,Toskur 1,9355,373612.47,39.94,40.50,34.10
20230923,Toskur 2,3105,114405.99,36.85,38.00,33.10
20230923,Toskur 3,18482,571351.95,30.91,32.20,28.10
20230923,Toskur 4,19398,506367.22,26.10,26.60,22.10
20230923,Toskur 5,3621,66189.04,18.28,22.20,17.70
20230923,Hysa 1 MSC,2282,50288.80,22.04,22.90,18.90
20230923,Hysa 2 MSC,25246,533441.15,21.13,22.50,17.90
20230923,Hysa 3 MSC,13099,255509.78,19.51,20.70,16.90
20230923,Hysa 4 MSC,960,5109.16,5.32,10.70,2.70
20230923,Hysa MSC,525,9423.00,17.95,19.00,16.70
20230923,Hvitingur,835,11574.50,13.86,16.10,12.00
20230923,Upsi 1 MSC,4830,67229.00,13.92,14.80,13.70
20230923,Upsi 2 MSC,2311,33365.20,14.44,15.80,13.70
20230923,Upsi 1-2 MSC,54,761.40,14.10,14.10,14.10
20230923,Upsi 3 MSC,769,8525.00,11.09,11.70,11.00
20230923,Upsi 4 MSC,560,4200.00,7.50,7.50,7.50
20230923,Upsi 5 MSC,160,848.00,5.30,5.30,5.30
20230923,Upsi MSC,4987,40136.40,8.05,9.30,7.60
20230923,Brosma 1 MSC,92,736.00,8.00,8.00,8.00
20230923,Brosma 2 MSC,451,3608.00,8.00,8.00,8.00
20230923,Brosma 3 MSC,657,4270.50,6.50,6.50,6.50
20230923,Brosma 4 MSC,127,571.50,4.50,4.50,4.50
20230923,Brosma MSC,66,264.00,4.00,4.00,4.00
20230923,Longa 1,2230,37899.00,17.00,18.00,14.00
20230923,Longa 2,1321,22525.00,17.05,18.00,14.00
20230923,Longa 3,413,6151.40,14.89,15.10,14.80
20230923,Longa 4,138,1380.00,10.00,10.00,10.00
20230923,Longa 5,12,60.00,5.00,5.00,5.00
20230923,Longa,1407,20599.70,14.64,15.20,8.10
20230923,Kongafiskur,17,61.20,3.60,3.60,3.60
20230923,Havtaska,714,19920.60,27.90,27.90,27.90
20230923,Havtaska 1,61,1785.98,29.47,30.00,28.90
20230923,Havtaska 2,242,7143.92,29.47,30.00,28.90
20230923,Havtaska 3,1293,38081.45,29.46,30.00,28.90
20230923,Havtaska 4,1374,40501.67,29.48,30.00,28.90
20230923,Havtaska 5,61,1785.98,29.47,30.00,28.90
20230923,Steinbitur,4,28.80,7.20,7.20,7.20
20230923,Kalvi 2,27,2416.50,89.50,89.50,89.50
20230923,Kalvi 4,361,18141.00,50.25,61.00,49.00
20230923,Kalvi 5,125,2687.50,21.50,21.50,21.50
20230923,Reydsproka 1,804,22377.90,27.83,30.60,25.10
20230923,Reydsproka 2,1513,42200.30,27.89,30.60,25.10
20230923,Reydsproka 3,363,10014.80,27.59,30.60,25.10
20230923,Reydsproka,2,23.20,11.60,11.60,11.60
20230923,Tunga 1,230,9025.13,39.33,48.50,28.25
20230923,Tunga 2,3195,128658.75,40.27,48.50,28.25
20230923,Tunga 3,2966,119633.63,40.34,48.50,28.25
20230923,Lyrur,278,6060.40,21.80,21.80,21.80
20230923,Skota,650,5345.00,8.22,8.80,6.40
20230923,Skoturavar,610,6448.00,10.57,14.80,9.70
20230923,Skrubba,788,4451.00,5.65,9.40,5.50
20230923,Makrelur,2,6.80,3.40,3.40,3.40
20230923,Høgguslokkur,400,7800.00,19.50,19.50,19.50
20230920,Toskur 1,160,6005.50,37.53,39.80,37.30
20230920,Toskur 2,587,21858.00,37.24,38.80,34.50
20230920,Toskur 3,2642,82263.10,31.14,32.60,26.50
20230920,Toskur 4,4752,111755.40,23.52,25.80,22.50
20230920,Toskur 5,1239,21268.20,17.17,21.80,16.80
20230920,Hysa 1 MSC,170,4437.00,26.10,26.10,26.10
20230920,Hysa 2 MSC,1504,45764.00,30.43,31.00,21.00
20230920,Hysa 3 MSC,2002,53746.20,26.85,27.90,20.10
20230920,Hysa 4 MSC,248,924.00,3.73,4.10,2.00
20230920,Hysa MSC,45,684.00,15.20,15.20,15.20
20230920,Hvitingur,71,773.90,10.90,10.90,10.90
20230920,Upsi MSC,76,463.60,6.10,6.10,6.10
20230920,Brosma MSC,34,153.00,4.50,4.50,4.50
20230920,Longa 1,15,210.00,14.00,14.00,14.00
20230920,Longa 2,10,140.00,14.00,14.00,14.00
20230920,Longa 3,5,40.00,8.00,8.00,8.00
20230920,Longa 5,4,24.00,6.00,6.00,6.00
20230920,Longa,154,1848.00,12.00,12.00,12.00
20230920,Havtaska,655,21484.00,32.80,32.80,32.80
20230920,Kalvi 4,20,1030.00,51.50,51.50,51.50
20230920,Kalvi 5,20,300.00,15.00,15.00,15.00
20230920,Reydsproka,240,7176.00,29.90,29.90,29.90
20230920,Tunga 1,70,3377.50,48.25,48.25,48.25
20230920,Tunga 2,700,33775.00,48.25,48.25,48.25
20230920,Tunga 3,630,30397.50,48.25,48.25,48.25
20230920,Lyrur,1,14.80,14.80,14.80,14.80
20230920,Skrubba,161,1304.10,8.10,8.10,8.10
20230920,Makrelur,2,7.00,3.50,3.50,3.50
20230919,Toskur 1,168,7448.40,44.34,44.70,43.80
20230919,Toskur 2,46,1748.00,38.00,38.00,38.00
20230919,Toskur 3,578,20808.00,36.00,36.00,36.00
20230919,Toskur 4,941,26734.00,28.41,29.60,26.80
20230919,Toskur 5,208,4252.00,20.44,21.00,19.00
20230919,Hysa 1 MSC,49,1470.00,30.00,30.00,30.00
20230919,Hysa 2 MSC,1037,30280.40,29.20,29.20,29.20
20230919,Hysa 3 MSC,1301,33695.90,25.90,25.90,25.90
20230919,Hysa 4 MSC,126,617.40,4.90,4.90,4.90
20230919,Hysa MSC,1030,9270.00,9.00,9.00,9.00
20230919,Hvitingur,265,2472.50,9.33,12.50,6.50
20230919,Longa 1,48,662.40,13.80,13.80,13.80
20230919,Longa 2,48,662.40,13.80,13.80,13.80
20230919,Longa 3,10,80.00,8.00,8.00,8.00
20230919,Longa 4,20,120.00,6.00,6.00,6.00
20230919,Havtaska,632,17976.00,28.44,30.10,28.40
20230918,Toskur 1,40,1634.00,40.85,41.90,37.70
20230918,Toskur 2,233,9344.65,40.09,41.50,35.90
20230918,Toskur 3,846,29809.40,35.25,36.50,29.00
20230918,Toskur 4,991,25508.00,25.74,30.50,23.00
20230918,Toskur 5,305,6176.45,20.23,26.50,18.80
20230918,Toskur,8400,219700.00,26.15,28.50,21.00
20230918,Toskur 7 kg + fryst,577,28850.00,50.00,50.00,50.00
20230918,Toskur 5 kg + fryst,883,44150.00,50.00,50.00,50.00
20230918,Toskur 2.5 - 5.0 kg fryst,6731,308595.00,45.85,46.70,45.00
20230918,Toskur 1.0 - 2.5 kg fryst,1788,68301.60,38.20,38.20,38.20
20230918,Toskur 0.5 - 1.0 kg fryst,69,2070.00,30.00,30.00,30.00
20230918,Hysa 1 MSC,80,1970.00,24.63,26.80,21.00
20230918,Hysa 2 MSC,1421,36175.00,25.46,28.90,21.00
20230918,Hysa 3 MSC,1031,24295.00,23.56,25.00,20.00
20230918,Hysa 4 MSC,68,314.00,4.62,10.00,3.90
20230918,Hysa 1.5 kg + fryst MSC,328,7511.20,22.90,22.90,22.90
20230918,Hysa 0.8 - 1.5 kg fryst MSC,2577,56694.00,22.00,22.00,22.00
20230918,Hysa 0.5 - 0.8 kg fryst MSC,2453,45725.80,18.64,18.70,18.60
20230918,Hysa 0 - 0.5 kg fryst MSC,479,5748.00,12.00,12.00,12.00
20230918,Hvitingur,45,540.00,12.00,12.00,12.00
20230918,Upsi MSC,390,5970.00,15.31,16.90,10.00
20230918,Upsi,8,40.00,5.00,5.00,5.00
20230918,Brosma,10,30.00,3.00,3.00,3.00
20230918,Brosma 2 kg + fryst MSC,1000,12500.00,12.50,12.50,12.50
20230918,Brosma 1 - 2 kg fryst MSC,8000,96000.00,12.00,12.00,12.00
20230918,Brosma 0 - 1 kg fryst MSC,2000,23000.00,11.50,11.50,11.50
20230918,Longa 1-2,15,211.50,14.10,14.10,14.10
20230918,Longa 4,5,40.00,8.00,8.00,8.00
20230918,Longa,1080,19680.00,18.22,18.60,5.00
20230918,Longa 4 kg + fryst,8000,177600.00,22.20,22.30,22.10
20230918,Longa 2 - 4 kg fryst,9000,204300.00,22.70,22.70,22.70
20230918,Longa 0 - 2 kg fryst,1000,19000.00,19.00,19.00,19.00
20230918,Svartkalvi 1,2560,100086.00,39.10,43.00,36.80
20230918,Svartkalvi 2,5120,200172.00,39.10,43.00,36.80
20230918,Svartkalvi 3,10240,400344.00,39.10,43.00,36.80
20230918,Svartkalvi 4,7680,300258.00,39.10,43.00,36.80
20230918,Svartkalvi (sek.),660,10560.00,16.00,16.00,16.00
20230918,Svartkalvi 3-5 kg fryst,346,15224.00,44.00,44.00,44.00
20230918,Svartkalvi 2-3 kg fryst,744,32736.00,44.00,44.00,44.00
20230918,Svartkalvi 1-2 kg fryst,910,34580.00,38.00,38.00,38.00
20230918,Svartkalva halar fryst,76,1900.00,25.00,25.00,25.00
20230918,Blalonga,13700,291660.00,21.29,23.90,16.00
20230918,Blalonga fryst,824,10794.40,13.10,13.10,13.10
20230918,Kongafiskur 2,9180,141039.00,15.36,20.20,11.60
20230918,Kongafiskur 3,918,13185.90,14.36,19.20,10.60
20230918,Kongafiskur 4,102,1261.10,12.36,17.20,8.60
20230918,Kongafiskur,230,2570.00,11.17,11.80,10.00
20230918,Havtaska,382,11924.00,31.21,32.00,31.00
20230918,Steinbitur,5,55.00,11.00,11.00,11.00
20230918,Kalvi 4,5,225.00,45.00,45.00,45.00
20230918,Kalvi 5,5,77.50,15.50,15.50,15.50
20230918,Reydsproka,80,2168.00,27.10,27.10,27.10
20230918,Tunga,180,8595.00,47.75,47.75,47.75
20230918,Lýrur,6,90.00,15.00,15.00,15.00
20230918,Skrubba,20,110.00,5.50,5.50,5.50
20230917,Toskur 1,101,4161.30,41.20,41.30,41.10
20230917,Toskur 2,237,8717.10,36.78,38.00,35.30
20230917,Toskur 3,1404,41523.50,29.58,31.10,28.00
20230917,Toskur 4,3526,81111.20,23.00,23.70,22.60
20230917,Toskur 5,848,14867.60,17.53,19.10,16.70
20230917,Hysa 1 MSC,145,3190.00,22.00,22.00,22.00
20230917,Hysa 2 MSC,1565,41867.50,26.75,27.50,24.00
20230917,Hysa 3 MSC,1865,38191.50,20.48,21.60,19.50
20230917,Hysa 4 MSC,115,230.00,2.00,2.00,2.00
20230917,Hysa MSC,50,450.00,9.00,9.00,9.00
20230917,Hvitingur,115,1621.50,14.10,14.10,14.10
20230917,Upsi 3 MSC,5,40.00,8.00,8.00,8.00
20230917,Upsi 4 MSC,60,474.00,7.90,7.90,7.90
20230917,Upsi 5 MSC,30,198.00,6.60,6.60,6.60
20230917,Upsi 6 MSC,5,18.00,3.60,3.60,3.60
20230917,Upsi MSC,51,382.50,7.50,7.50,7.50
20230917,Brosma MSC,10,51.00,5.10,5.10,5.10
20230917,Longa 2,8,80.00,10.00,10.00,10.00
20230917,Longa 4,7,42.00,6.00,6.00,6.00
20230917,Longa,11,66.00,6.00,6.00,6.00
20230917,Kongafiskur,2,14.20,7.10,7.10,7.10
20230917,Havtaska,15,490.50,32.70,32.70,32.70
